id,is_result,value,incoming_cost,layer,pos,channel,is_api
118529,False,0.0000,5.8570,0,0.3862,676,False
118530,False,0.0000,7.7847,0,0.3253,569,False
119599,False,0.0000,4.4999,0,0.2480,434,False
119807,False,0.0000,9.5951,0,0.3077,539,False
119945,False,0.0000,3.5484,0,0.7097,1243,False
120242,False,0.0000,6.4126,0,0.8777,1537,False
1239,False,0.0000,9.6261,0,0.2172,380,False
1408,False,0.0000,12.0221,0,0.0613,107,False
4858,False,0.0000,4.4621,0,0.7184,1258,False
5634,False,0.0000,5.2608,0,0.3155,552,False
6277,False,0.0000,2.5992,0,0.4279,749,False
7504,False,0.0000,8.1660,0,0.5092,892,False
7649,False,0.0000,6.1395,0,0.2644,463,False
7752,False,0.0000,1.0000,0,0.4092,716,False
7755,False,0.0000,1.0000,0,0.9724,1703,False
7954,False,0.0000,1.9424,0,0.1331,233,False
8806,False,0.0000,4.3624,0,0.1152,201,False
11277,False,0.0000,5.7603,0,0.8029,1406,False
13597,False,0.0000,8.9403,0,0.3200,560,False
16135,False,0.0000,1.0000,0,0.5891,1032,False
16364,False,0.0000,3.1301,0,0.7501,1314,False
16727,False,0.0000,1.5206,0,0.3195,559,False
16818,False,0.0000,8.8329,0,0.2530,443,False
16967,False,0.0000,5.6800,0,0.4809,842,False
16980,False,0.0000,2.9470,0,0.7793,1365,False
17036,False,0.0000,1.0000,0,0.2863,501,False
18809,False,0.0000,2.5872,0,0.2096,367,False
22755,False,0.0000,6.1151,0,0.4626,810,False
22886,False,0.0000,7.3309,0,0.6799,1191,False
23247,False,0.0000,8.6248,0,0.6848,1199,False
24251,False,0.0000,4.5042,0,0.9090,1592,False
24452,False,0.0000,7.3638,0,0.1534,268,False
24619,False,0.0000,1.0000,0,0.2069,362,False
24824,False,0.0000,5.1415,0,0.2559,448,False
24933,False,0.0000,6.4778,0,0.7377,1292,False
26811,False,0.0000,7.9586,0,0.8523,1493,False
30152,False,0.0000,6.6298,0,0.5905,1034,False
30159,False,0.0000,6.5176,0,0.4179,732,False
35584,False,0.0000,6.2455,0,0.5637,987,False
37157,False,0.0000,7.2326,0,0.4066,712,False
37168,False,0.0000,6.0095,0,0.7080,1240,False
39171,False,0.0000,9.0940,0,0.2727,477,False
39641,False,0.0000,2.2916,0,0.6994,1225,False
39660,False,0.0000,4.8112,0,0.8701,1524,False
39770,False,0.0000,4.5085,0,0.3787,663,False
40098,False,0.0000,6.3933,0,0.0458,80,False
40331,False,0.0000,4.3570,0,0.8532,1494,False
40332,False,0.0000,3.0787,0,0.9966,1746,False
40542,False,0.0000,5.1520,0,0.1268,222,False
41131,False,0.0000,5.7983,0,0.8665,1518,False
41296,False,0.0000,6.4727,0,0.9107,1595,False
41300,False,0.0000,6.1008,0,0.7018,1229,False
41301,False,0.0000,8.6349,0,0.8244,1444,False
41751,False,0.0000,1.0000,0,0.1984,347,False
42913,False,0.0000,7.4200,0,0.3518,616,False
42915,False,0.0000,4.8384,0,0.8309,1455,False
43367,False,0.0000,3.5857,0,0.6332,1109,False
43391,False,0.0000,7.3043,0,0.4729,828,False
43428,False,0.0000,7.3891,0,0.3067,537,False
43430,False,0.0000,3.4838,0,0.1737,304,False
43435,False,0.0000,2.1682,0,0.0133,23,False
43439,False,0.0000,9.0257,0,0.0258,45,False
43440,False,0.0000,8.2056,0,0.7171,1256,False
43445,False,0.0000,6.7672,0,0.4856,850,False
43452,False,0.0000,6.2702,0,0.1499,262,False
43456,False,0.0000,11.0843,0,0.0222,38,False
43460,False,0.0000,2.6212,0,0.4958,868,False
43699,False,0.0000,5.6549,0,0.3976,696,False
43701,False,0.0000,7.0698,0,0.4274,748,False
43703,False,0.0000,3.0467,0,0.6468,1133,False
43705,False,0.0000,4.0875,0,0.2847,498,False
43707,False,0.0000,4.4454,0,0.9143,1601,False
43709,False,0.0000,5.6173,0,0.3949,691,False
43861,False,0.0000,1.8625,0,0.8668,1518,False
44030,False,0.0000,6.4203,0,0.1738,304,False
44271,False,0.0000,2.9620,0,0.8329,1459,False
44685,False,0.0000,8.8988,0,0.3451,604,False
44691,False,0.0000,2.7303,0,0.2548,446,False
44692,False,0.0000,1.9903,0,0.6475,1134,False
44694,False,0.0000,7.8253,0,0.1356,237,False
44696,False,0.0000,7.4132,0,0.1306,228,False
44707,False,0.0000,4.4627,0,0.9642,1689,False
44708,False,0.0000,5.8292,0,0.4736,829,False
44713,False,0.0000,4.1510,0,0.3207,561,False
44720,False,0.0000,3.9170,0,0.4390,769,False
44721,True,2.2189,6.9213,0,0.9250,1620,False
44723,False,0.0000,7.7797,0,0.2233,391,False
44734,False,0.0000,10.4358,0,0.5901,1033,False
52770,False,0.0000,4.7608,0,0.3239,567,False
52867,False,0.0000,3.2960,0,0.8585,1504,False
74058,False,0.0000,1.0000,0,0.9592,1680,False
74256,False,0.0000,3.8759,0,0.4786,838,False
74679,False,0.0000,1.0000,0,0.9210,1613,False
80698,False,0.0000,8.9041,0,0.4510,790,False
81182,False,0.0000,4.6303,0,0.6866,1202,False
81183,False,0.0000,2.7241,0,0.0438,76,False
81203,False,0.0000,7.1618,0,0.1691,296,False
81645,False,0.0000,4.7985,0,0.2743,480,False
81755,False,0.0000,9.8359,0,0.2099,367,False
86390,False,0.0000,4.8171,0,0.7628,1336,False
86464,False,0.0000,5.3181,0,0.6624,1160,False
86523,False,0.0000,1.4596,0,0.0385,67,False
86857,False,0.0000,5.4624,0,0.8983,1573,False
87414,False,0.0000,7.6156,0,0.0393,68,False
91167,False,0.0000,5.8711,0,0.8114,1421,False
92594,False,0.0000,1.8103,0,0.2549,446,False
95652,False,0.0000,9.8612,0,0.3210,562,False
95834,False,0.0000,9.3916,0,0.7809,1368,False
95982,False,0.0000,9.9679,0,0.6106,1069,False
105007,False,0.0000,4.1289,0,0.1687,295,False
105139,False,0.0000,4.3717,0,0.6751,1182,False
108118,False,0.0000,1.0000,0,0.3999,700,False
108572,False,0.0000,4.6127,0,0.2744,480,False
108602,False,0.0000,4.0763,0,0.3696,647,False
109106,False,0.0000,8.7876,0,0.8668,1518,False
109155,False,0.0000,1.0000,0,0.5084,890,False
109711,False,0.0000,8.8139,0,0.1568,274,False
109899,False,0.0000,2.7828,0,0.0236,41,False
111797,False,0.0000,7.3520,0,0.6523,1142,False
113154,False,0.0000,10.7030,0,0.6339,1110,False
116328,False,0.0000,7.6429,0,0.8555,1498,False
119594,False,0.0000,2.9509,0,0.3270,572,False
119922,False,0.0000,1.9870,0,0.7939,1390,False
1161,False,0.0000,6.8245,0,0.5416,948,False
2011,False,0.0000,7.8747,0,0.0374,65,False
3548,False,0.0000,3.5815,0,0.6122,1072,False
4257,False,0.0000,7.5549,0,0.0358,62,False
4933,False,0.0000,4.7903,0,0.0243,42,False
6732,False,0.0000,4.4483,0,0.2852,499,False
7232,False,0.0000,4.4023,0,0.2787,488,False
7432,False,0.0000,10.5553,0,0.9832,1722,False
7475,False,0.0000,9.2315,0,0.1283,224,False
7643,False,0.0000,5.7513,0,0.6121,1072,False
7646,False,0.0000,3.9319,0,0.3016,528,False
7650,False,0.0000,1.0000,0,0.3203,561,False
7923,False,0.0000,2.9444,0,0.1418,248,False
10200,False,0.0000,7.6979,0,0.7902,1384,False
10894,False,0.0000,1.0000,0,0.7930,1389,False
11278,False,0.0000,2.6928,0,0.8805,1542,False
15438,False,0.0000,4.8028,0,0.1341,234,False
16120,False,0.0000,6.2587,0,0.1619,283,False
16562,False,0.0000,6.3220,0,0.7839,1373,False
16592,False,0.0000,7.5698,0,0.6536,1145,False
16597,False,0.0000,7.9391,0,0.0996,174,False
16611,False,0.0000,7.3245,0,0.7624,1335,False
16759,False,0.0000,6.4752,0,0.6334,1109,False
16819,False,0.0000,5.9376,0,0.6611,1158,False
16860,False,0.0000,8.6144,0,0.6966,1220,False
16907,False,0.0000,5.0206,0,0.9596,1681,False
16942,False,0.0000,6.8425,0,0.0933,163,False
17103,False,0.0000,6.6712,0,0.7963,1395,False
17202,False,0.0000,6.0243,0,0.2433,426,False
17411,False,0.0000,4.9232,0,0.8963,1570,False
17412,False,0.0000,1.5639,0,0.5530,968,False
17677,False,0.0000,2.9723,0,0.0211,36,False
18531,False,0.0000,3.5546,0,0.9947,1742,False
22896,False,0.0000,2.8759,0,0.2392,419,False
23620,False,0.0000,7.1895,0,0.8625,1511,False
23635,False,0.0000,3.2321,0,0.4481,785,False
24261,False,0.0000,6.4580,0,0.1928,337,False
24302,False,0.0000,5.2462,0,0.5800,1016,False
24450,False,0.0000,1.0000,0,0.7045,1234,False
24610,False,0.0000,7.8111,0,0.0745,130,False
24816,False,0.0000,4.5079,0,0.9761,1710,False
24823,False,0.0000,4.4134,0,0.8609,1508,False
24825,False,0.0000,2.2968,0,0.0527,92,False
24953,False,0.0000,9.7970,0,0.0323,56,False
25135,False,0.0000,8.5967,0,0.1069,187,False
25147,False,0.0000,6.9226,0,0.3731,653,False
25158,False,0.0000,3.5790,0,0.4737,829,False
25224,False,0.0000,9.5361,0,0.6394,1120,False
25233,False,0.0000,2.9242,0,0.2159,378,False
25837,False,0.0000,1.2144,0,0.0541,94,False
26414,False,0.0000,8.1618,0,0.7041,1233,False
26431,False,0.0000,7.4859,0,0.0933,163,False
26434,False,0.0000,1.0000,0,0.7987,1399,False
26563,False,0.0000,9.5791,0,0.6576,1152,False
26567,False,0.0000,12.4666,0,0.4409,772,False
27494,False,0.0000,1.0000,0,0.9125,1598,False
28125,False,0.0000,6.6816,0,0.7795,1365,False
28285,False,0.0000,1.0242,0,0.8620,1510,False
28444,False,0.0000,2.3524,0,0.0136,23,False
30680,False,0.0000,6.2117,0,0.2384,417,False
31358,False,0.0000,8.4445,0,0.9307,1630,False
31929,False,0.0000,6.2447,0,0.4063,711,False
31931,False,0.0000,4.3535,0,0.6769,1185,False
31933,False,0.0000,7.4194,0,0.0397,69,False
31938,False,0.0000,6.6390,0,0.7639,1338,False
32407,False,0.0000,7.7631,0,0.7511,1315,False
32408,False,0.0000,7.7534,0,0.6617,1159,False
32413,False,0.0000,2.6920,0,0.8580,1503,False
32418,False,0.0000,3.0536,0,0.8320,1457,False
32446,False,0.0000,1.0000,0,0.0356,62,False
33916,False,0.0000,8.7443,0,0.8935,1565,False
35570,False,0.0000,8.9620,0,0.2732,478,False
37158,False,0.0000,4.3427,0,0.3625,635,False
37162,False,0.0000,2.9657,0,0.4879,854,False
39241,False,0.0000,5.3696,0,0.9327,1634,False
39636,False,0.0000,1.0000,0,0.2332,408,False
39684,False,0.0000,4.0467,0,0.1188,208,False
39744,False,0.0000,2.0950,0,0.1865,326,False
40094,False,0.0000,7.6538,0,0.1249,218,False
40097,False,0.0000,7.0215,0,0.0327,57,False
41205,False,0.0000,5.8024,0,0.3017,528,False
41283,False,0.0000,12.5861,0,0.3129,548,False
41298,False,0.0000,1.0000,0,0.8524,1493,False
41753,False,0.0000,7.8092,0,0.3112,545,False
42923,False,0.0000,4.5747,0,0.0173,30,False
43228,False,0.0000,5.2858,0,0.2124,372,False
43339,False,0.0000,1.0000,0,0.6354,1113,False
43369,False,0.0000,9.3629,0,0.8195,1435,False
43410,False,0.0000,6.5598,0,0.3043,533,False
43419,False,0.0000,2.0044,0,0.8844,1549,False
43434,False,0.0000,1.0000,0,0.9924,1738,False
43454,False,0.0000,7.4506,0,0.6697,1173,False
43458,False,0.0000,7.1871,0,0.6127,1073,False
43459,False,0.0000,3.2870,0,0.2895,507,False
43654,False,0.0000,8.3285,0,0.7530,1319,False
43672,False,0.0000,2.4054,0,0.2175,381,False
43831,True,1.8969,6.6190,0,0.6645,1164,False
44680,False,0.0000,4.7060,0,0.7321,1282,False
44793,False,0.0000,3.0565,0,0.7736,1355,False
44992,False,0.0000,6.5067,0,0.5670,993,False
46456,False,0.0000,2.5723,0,0.8697,1523,False
46578,False,0.0000,2.9963,0,0.9364,1640,False
49165,False,0.0000,4.8801,0,0.5617,984,False
52122,False,0.0000,8.2724,0,0.5294,927,False
53009,False,0.0000,6.9393,0,0.5985,1048,False
53500,False,0.0000,1.8773,0,0.4276,749,False
53561,False,0.0000,9.4704,0,0.2885,505,False
54470,False,0.0000,9.6702,0,0.4399,770,False
74279,False,0.0000,5.8814,0,0.0566,99,False
76151,False,0.0000,7.9573,0,0.1288,225,False
76166,False,0.0000,3.8178,0,0.9200,1611,False
77605,False,0.0000,2.0474,0,0.0986,172,False
77833,False,0.0000,1.6742,0,0.3931,688,False
80443,False,0.0000,8.8659,0,0.3472,608,False
81793,False,0.0000,1.0000,0,0.0454,79,False
83812,False,0.0000,1.8983,0,0.9707,1700,False
86349,False,0.0000,1.4895,0,0.7783,1363,False
86379,False,0.0000,4.4580,0,0.6166,1080,False
86393,False,0.0000,7.6481,0,0.5716,1001,False
86397,False,0.0000,1.9380,0,0.0338,59,False
86528,False,0.0000,2.7697,0,0.4032,706,False
86555,False,0.0000,11.0238,0,0.4950,867,False
86559,False,0.0000,10.7723,0,0.5553,972,False
86578,False,0.0000,11.0091,0,0.6116,1071,False
87275,False,0.0000,4.5354,0,0.4132,723,False
90404,False,0.0000,7.0909,0,0.8993,1575,False
95478,False,0.0000,3.6666,0,0.5770,1010,False
95830,False,0.0000,7.7806,0,0.5363,939,False
96582,False,0.0000,3.6484,0,0.0409,71,False
96584,False,0.0000,5.5399,0,0.0916,160,False
96585,False,0.0000,2.9211,0,0.1368,239,False
97076,False,0.0000,1.0000,0,0.4214,738,False
97089,False,0.0000,4.6142,0,0.9392,1645,False
104847,False,0.0000,5.9009,0,0.5264,922,False
104893,False,0.0000,5.7512,0,0.5065,887,False
104925,False,0.0000,8.3837,0,0.4964,869,False
105211,False,0.0000,1.4554,0,0.3381,592,False
105919,False,0.0000,5.2436,0,0.3269,572,False
105936,False,0.0000,3.4556,0,0.8860,1552,False
108102,False,0.0000,2.0823,0,0.6171,1081,False
108137,False,0.0000,3.3812,0,0.4009,702,False
108149,False,0.0000,3.4802,0,0.2998,525,False
108355,False,0.0000,1.3063,0,0.1820,318,False
108693,False,0.0000,1.0000,0,0.4484,785,False
108881,False,0.0000,2.6919,0,0.1059,185,False
108882,False,0.0000,7.6667,0,0.5843,1023,False
108883,False,0.0000,5.3363,0,0.3429,600,False
109192,False,0.0000,1.8223,0,0.2933,513,False
109769,False,0.0000,6.8009,0,0.0631,110,False
109993,False,0.0000,1.9588,0,0.2062,361,False
110018,False,0.0000,1.0000,0,0.1025,179,False
111924,False,0.0000,4.5865,0,0.6601,1156,False
112598,False,0.0000,6.7290,0,0.2064,361,False
113521,False,0.0000,1.0000,0,0.7938,1390,False
114736,False,0.0000,1.0000,0,0.6859,1201,False
115324,False,0.0000,10.4106,0,0.4813,843,False
116341,False,0.0000,7.4263,0,0.5037,882,False
116380,False,0.0000,9.0775,0,0.6306,1104,False
116769,False,0.0000,5.4407,0,0.6317,1106,False
118277,False,0.0000,4.7453,0,0.1619,283,False
119186,False,0.0000,7.6856,0,0.7693,1347,False
119600,False,0.0000,3.9218,0,0.1359,238,False
119602,False,0.0000,5.7259,0,0.2481,434,False
119893,False,0.0000,7.4548,0,0.5271,923,False
432,False,0.0000,7.7961,0,0.2758,483,False
579,False,0.0000,4.8733,0,0.0690,120,False
917,False,0.0000,6.5749,0,0.8107,1420,False
1254,False,0.0000,3.3612,0,0.4764,834,False
1256,False,0.0000,6.8582,0,0.1419,248,False
2566,False,0.0000,5.6735,0,0.4809,842,False
2573,False,0.0000,5.6701,0,0.3233,566,False
2849,False,0.0000,4.0823,0,0.8432,1477,False
3144,False,0.0000,9.8098,0,0.8157,1429,False
3601,False,0.0000,6.0807,0,0.9306,1630,False
4422,False,0.0000,6.2086,0,0.2208,386,False
4667,False,0.0000,2.2183,0,0.2633,461,False
5019,False,0.0000,3.5894,0,0.9083,1591,False
5434,False,0.0000,8.6146,0,0.8759,1534,False
5975,False,0.0000,4.8036,0,0.8896,1558,False
6103,False,0.0000,4.9242,0,0.8484,1486,False
6993,False,0.0000,1.0000,0,0.7647,1339,False
6994,False,0.0000,6.1041,0,0.2376,416,False
7236,False,0.0000,4.7396,0,0.1516,265,False
7737,False,0.0000,10.0954,0,0.5901,1033,False
7867,False,0.0000,5.4443,0,0.1612,282,False
7917,False,0.0000,7.5514,0,0.7111,1245,False
7932,False,0.0000,1.0000,0,0.3468,607,False
8590,False,0.0000,6.4424,0,0.3497,612,False
8591,False,0.0000,1.0313,0,0.6517,1141,False
8594,False,0.0000,1.4757,0,0.3496,612,False
8595,False,0.0000,5.9734,0,0.9899,1734,False
8596,False,0.0000,5.0419,0,0.0963,168,False
9025,False,0.0000,10.3103,0,0.4912,860,False
11512,False,0.0000,4.2731,0,0.5598,980,False
13591,False,0.0000,4.4167,0,0.7956,1393,False
13756,False,0.0000,4.3157,0,0.0755,132,False
14291,False,0.0000,8.4491,0,0.2523,442,False
14323,False,0.0000,3.5428,0,0.3684,645,False
15412,False,0.0000,6.0566,0,0.5009,877,False
16031,False,0.0000,10.2097,0,0.3129,548,False
16126,False,0.0000,3.6783,0,0.4791,839,False
16724,False,0.0000,6.2526,0,0.1288,225,False
16805,False,0.0000,1.7960,0,0.4084,715,False
16835,False,0.0000,11.9054,0,0.2590,453,False
16941,False,0.0000,4.1381,0,0.1919,336,False
16953,False,0.0000,8.5074,0,0.9664,1693,False
17001,True,0.9499,2.8716,0,0.7211,1263,False
17198,False,0.0000,5.6085,0,0.7336,1285,False
17431,False,0.0000,1.6582,0,0.0342,59,False
17665,False,0.0000,6.1835,0,0.9061,1587,False
17669,False,0.0000,8.1591,0,0.0192,33,False
17684,False,0.0000,2.0633,0,0.5983,1048,False
17968,False,0.0000,7.8185,0,0.1413,247,False
22526,False,0.0000,1.5725,0,0.2767,484,False
22756,False,0.0000,1.0000,0,0.3585,628,False
23048,False,0.0000,1.0000,0,0.2473,433,False
23513,False,0.0000,2.8721,0,0.4516,791,False
23786,False,0.0000,8.4611,0,0.1843,322,False
24170,False,0.0000,10.1088,0,0.5271,923,False
24243,False,0.0000,2.7138,0,0.5044,883,False
24339,False,0.0000,7.7094,0,0.1647,288,False
24342,False,0.0000,5.7675,0,0.7583,1328,False
24361,False,0.0000,10.6245,0,0.3625,635,False
24376,False,0.0000,2.8540,0,0.5647,989,False
24394,False,0.0000,6.8993,0,0.2592,454,False
24456,False,0.0000,4.3465,0,0.8934,1565,False
24469,False,0.0000,5.8511,0,0.0110,19,False
24546,False,0.0000,7.6971,0,0.9257,1621,False
24732,False,0.0000,3.8553,0,0.8779,1538,False
24790,False,0.0000,2.0442,0,0.2059,360,False
24968,False,0.0000,5.3455,0,0.9467,1658,False
24999,False,0.0000,8.5071,0,0.7024,1230,False
25010,False,0.0000,1.4999,0,0.6903,1209,False
25025,False,0.0000,4.1099,0,0.5431,951,False
25053,False,0.0000,9.9115,0,0.2569,450,False
25054,False,0.0000,3.2634,0,0.6389,1119,False
25119,False,0.0000,4.9382,0,0.1366,239,False
25120,False,0.0000,9.3989,0,0.4671,818,False
25156,False,0.0000,2.0133,0,0.2140,374,False
25228,False,0.0000,4.2134,0,0.8120,1422,False
25947,False,0.0000,2.9126,0,0.8061,1412,False
26012,False,0.0000,1.0000,0,0.0084,14,False
26147,False,0.0000,5.9642,0,0.6984,1223,False
26412,False,0.0000,8.2638,0,0.5722,1002,False
26439,False,0.0000,7.9473,0,0.6842,1198,False
26440,False,0.0000,7.9764,0,0.2687,470,False
26562,False,0.0000,9.9023,0,0.0139,24,False
27135,False,0.0000,1.0000,0,0.9135,1600,False
27807,False,0.0000,4.8459,0,0.9562,1675,False
28137,False,0.0000,5.3713,0,0.2798,490,False
28441,False,0.0000,2.7184,0,0.4455,780,False
29361,False,0.0000,10.6067,0,0.7239,1268,False
29896,False,0.0000,4.7440,0,0.0179,31,False
30643,False,0.0000,1.0000,0,0.3859,676,False
30689,False,0.0000,4.6331,0,0.0996,174,False
30697,False,0.0000,1.0000,0,0.0482,84,False
31002,False,0.0000,6.8470,0,0.4601,806,False
31474,False,0.0000,4.2623,0,0.9573,1677,False
31782,False,0.0000,10.4849,0,0.6920,1212,False
31815,False,0.0000,1.0000,0,0.8306,1455,False
31932,False,0.0000,7.0487,0,0.5364,939,False
31960,False,0.0000,5.2203,0,0.7390,1294,False
31975,False,0.0000,8.3721,0,0.5786,1013,False
32368,False,0.0000,4.0744,0,0.0906,158,False
34095,False,0.0000,4.5158,0,0.4345,761,False
35557,False,0.0000,4.4630,0,0.3786,663,False
36141,False,0.0000,5.2429,0,0.8581,1503,False
36209,False,0.0000,3.0679,0,0.0162,28,False
37155,False,0.0000,1.8141,0,0.3119,546,False
37574,False,0.0000,7.0548,0,0.6226,1090,False
37808,False,0.0000,1.0000,0,0.9613,1684,False
38698,False,0.0000,1.0000,0,0.4776,836,False
38861,False,0.0000,9.0868,0,0.1270,222,False
39003,False,0.0000,5.2304,0,0.6321,1107,False
39218,False,0.0000,7.4409,0,0.3384,592,False
39631,False,0.0000,1.0000,0,0.3263,571,False
39637,False,0.0000,4.1565,0,0.7679,1345,False
39638,False,0.0000,10.1132,0,0.5420,949,False
39752,False,0.0000,5.9005,0,0.4628,810,False
39902,False,0.0000,3.4489,0,0.0807,141,False
40109,False,0.0000,7.6247,0,0.4890,856,False
41281,False,0.0000,8.2377,0,0.0264,46,False
41764,False,0.0000,3.2347,0,0.5395,945,False
43383,False,0.0000,2.3538,0,0.5592,979,False
43414,False,0.0000,3.6007,0,0.4801,841,False
43431,False,0.0000,2.4880,0,0.1260,220,False
43436,False,0.0000,6.7912,0,0.6018,1054,False
43441,False,0.0000,11.2235,0,0.6947,1217,False
43442,False,0.0000,1.0000,0,0.7086,1241,False
43447,False,0.0000,7.4488,0,0.4223,739,False
43449,False,0.0000,6.4194,0,0.5458,956,False
43450,False,0.0000,3.4795,0,0.5962,1044,False
43461,False,0.0000,2.8672,0,0.6777,1187,False
43506,False,0.0000,9.5502,0,0.6894,1207,False
43546,False,0.0000,7.1449,0,0.0722,126,False
43841,False,0.0000,5.7405,0,0.1391,243,False
44273,False,0.0000,8.3202,0,0.0904,158,False
44635,False,0.0000,9.5466,0,0.3257,570,False
44644,False,0.0000,4.5080,0,0.2765,484,False
44645,False,0.0000,4.5433,0,0.6023,1055,False
44646,False,0.0000,2.4795,0,0.2475,433,False
44647,False,0.0000,11.3718,0,0.5083,890,False
44648,False,0.0000,4.3324,0,0.6380,1117,False
44649,False,0.0000,8.7409,0,0.5674,994,False
44650,False,0.0000,1.0000,0,0.8783,1538,False
44651,False,0.0000,4.9915,0,0.7291,1277,False
44652,False,0.0000,5.9008,0,0.8931,1564,False
44653,False,0.0000,2.2398,0,0.4551,797,False
44656,False,0.0000,3.9505,0,0.3809,667,False
44657,False,0.0000,5.7536,0,0.8658,1516,False
44658,False,0.0000,2.3602,0,0.6345,1111,False
44659,False,0.0000,2.0773,0,0.8889,1557,False
44660,False,0.0000,1.0000,0,0.8923,1563,False
44661,False,0.0000,1.0000,0,0.0381,66,False
44668,False,0.0000,4.0141,0,0.6224,1090,False
44670,False,0.0000,5.1784,0,0.3882,680,False
44671,False,0.0000,4.5419,0,0.9097,1593,False
44672,False,0.0000,9.5606,0,0.1691,296,False
44673,False,0.0000,1.0000,0,0.0343,60,False
